sembrada,cosechada,siniestrada,volumenproduccion,latitud,longitud,altitud,cicloproductivo_Otoño-Invierno,cicloproductivo_Perennes,cicloproductivo_Primavera-Verano,modalidad_Riego,modalidad_Temporal,cultivo_Avena forrajera en verde,cultivo_Frijol,cultivo_Maíz grano,cultivo_Pastos y praderas,cultivo_Tomate rojo (jitomate),K=8 Cluster Labels,rendimiento,cultivo,estado
57.0,57.0,0.0,197.79,18.867233,-99.8938,1962.0,1,0,0,1,0,0,0,1,0,0,5,3.47,Maíz grano,México
30.0,30.0,0.0,990.0,28.838381,-105.911293,1270.0,0,1,0,1,0,0,0,0,1,0,3,33.0,Pastos y praderas,Chihuahua
186.0,186.0,0.0,182.28,18.497338,-97.290001,1727.0,0,0,1,0,1,0,0,1,0,0,6,0.98,Maíz grano,Puebla
80.0,80.0,0.0,56.0,19.795666,-101.176392,1864.0,0,0,1,0,1,0,1,0,0,0,2,0.7,Frijol,Michoacán
60.0,60.0,0.0,2022.0,20.083611,-104.098333,1233.0,0,1,0,1,0,0,0,0,1,0,3,33.7,Pastos y praderas,Jalisco
53.0,53.0,0.0,980.5,19.159008,-98.408033,2266.0,0,0,1,1,0,1,0,0,0,0,0,18.5,Avena forrajera en verde,Puebla
79.5,79.5,0.0,178.08,17.265549,-96.561699,1917.0,0,0,1,1,0,0,0,1,0,0,5,2.24,Maíz grano,Oaxaca
30.0,30.0,0.0,195.0,21.922014,-103.313975,1648.0,0,0,1,1,0,0,0,1,0,0,5,6.5,Maíz grano,Zacatecas
122.0,122.0,0.0,47.58,20.767778,-99.150556,1518.0,0,0,1,0,1,0,1,0,0,0,2,0.39,Frijol,Hidalgo
80.0,80.0,0.0,52.0,18.891089,-97.867231,2027.0,0,0,1,0,1,0,1,0,0,0,2,0.65,Frijol,Puebla
120.0,120.0,0.0,4476.0,20.484868,-99.218774,1682.0,1,0,0,1,0,1,0,0,0,0,0,37.3,Avena forrajera en verde,Hidalgo
64.0,64.0,0.0,204.8,18.881974,-99.177198,1354.0,1,0,0,1,0,0,0,1,0,0,5,3.2,Maíz grano,Morelos
36.0,36.0,0.0,817.0,24.808808,-107.393756,57.0,0,1,0,1,0,0,0,0,1,0,3,22.69,Pastos y praderas,Sinaloa
45.0,45.0,0.0,59.85,20.528056,-102.328333,1604.0,0,0,1,0,1,0,1,0,0,0,2,1.33,Frijol,Jalisco
237.86,237.86,0.0,146.28,20.739488,-89.285661,28.0,0,0,1,0,1,0,0,1,0,0,6,0.61,Maíz grano,Yucatán
46.0,46.0,0.0,1104.0,21.363253,-102.847165,1879.0,1,0,0,1,0,1,0,0,0,0,0,24.0,Avena forrajera en verde,Zacatecas
70.0,70.0,0.0,59.56,16.608759,-98.978624,41.0,1,0,0,1,0,0,1,0,0,0,1,0.85,Frijol,Guerrero
1.7,1.7,0.0,166.0,19.817991,-97.360878,1938.0,0,0,1,1,0,0,0,0,0,1,4,97.65,Tomate rojo (jitomate),Puebla
70.0,70.0,0.0,1771.0,20.904013,-100.713381,2028.0,1,0,0,1,0,0,0,0,1,0,5,25.3,Pastos y praderas,Guanajuato
137.0,137.0,0.0,197.01,17.505474,-96.916496,2052.0,1,0,0,0,1,0,0,1,0,0,1,1.44,Maíz grano,Oaxaca
71.0,71.0,0.0,58.93,18.057503,-96.397763,155.0,1,0,0,0,1,0,1,0,0,0,1,0.83,Frijol,Oaxaca
2.0,2.0,0.0,95.5,16.184751000000002,-93.267684,586.0,1,0,0,1,0,0,0,0,0,1,4,47.75,Tomate rojo (jitomate),Chiapas
220.0,220.0,0.0,204.6,23.200316,-106.422221,10.0,0,0,1,0,1,0,0,1,0,0,6,0.93,Maíz grano,Sinaloa
162.0,162.0,0.0,1053.0,20.458751,-89.456552,7.0,0,1,0,0,1,0,0,0,1,0,3,6.5,Pastos y praderas,Yucatán
56.0,56.0,0.0,47.04,18.424615,-95.112339,363.0,0,0,1,0,1,0,1,0,0,0,2,0.84,Frijol,Veracruz
235.0,235.0,0.0,230.3,24.55904,-99.612688,473.0,0,0,1,0,1,0,0,1,0,0,6,0.98,Maíz grano,Tamaulipas
24.0,24.0,0.0,168.0,31.808944,-116.595134,18.0,0,0,1,1,0,0,0,1,0,0,5,7.0,Maíz grano,Baja California
47.0,47.0,0.0,211.5,18.502406,-98.754079,1028.0,0,0,1,1,0,0,0,1,0,0,5,4.5,Maíz grano,Morelos
89.5,89.5,0.0,214.0,17.655954,-98.10613,1184.0,1,0,0,1,0,0,0,1,0,0,5,2.39,Maíz grano,Oaxaca
66.0,66.0,0.0,182.16,16.826736,-96.781005,1480.0,0,0,1,1,0,0,0,1,0,0,5,2.76,Maíz grano,Oaxaca
135.0,135.0,0.0,1444.5,18.912886,-97.130024,1514.0,0,0,1,0,1,1,0,0,0,0,0,10.7,Avena forrajera en verde,Veracruz
0.65,0.65,0.0,115.18,16.727756,-97.019211,2257.0,1,0,0,1,0,0,0,0,0,1,4,177.2,Tomate rojo (jitomate),Oaxaca
0.56,0.56,0.0,100.24,20.12236,-98.737001,2378.0,0,0,1,1,0,0,0,0,0,1,4,179.0,Tomate rojo (jitomate),Hidalgo
1.0,1.0,0.0,96.8,17.458935999999998,-97.225199,2079.0,0,0,1,1,0,0,0,0,0,1,4,96.8,Tomate rojo (jitomate),Oaxaca
6.0,6.0,0.0,132.6,19.242922,-103.728119,485.0,1,0,0,1,0,0,0,0,0,1,4,22.1,Tomate rojo (jitomate),Colima
21.0,21.0,0.0,821.1,19.956322,-102.306023,1577.0,0,1,0,1,0,0,0,0,1,0,3,39.1,Pastos y praderas,Michoacán
85.0,85.0,0.0,229.5,19.199919,-98.214418,2260.0,0,0,1,0,1,0,0,1,0,0,6,2.7,Maíz grano,Tlaxcala
44.0,44.0,0.0,52.8,18.92061,-97.771789,2036.0,0,0,1,1,0,0,1,0,0,0,2,1.2,Frijol,Puebla
40.0,40.0,0.0,900.0,30.167163,-111.117922,710.0,1,0,0,1,0,1,0,0,0,0,0,22.5,Avena forrajera en verde,Sonora
229.64,229.64,0.0,141.69,20.836987,-89.372253,16.0,0,0,1,0,1,0,0,1,0,0,6,0.62,Maíz grano,Yucatán
166.0,131.0,35.0,54.31,25.565864,-104.292834,1658.0,0,0,1,0,1,0,1,0,0,0,2,0.41,Frijol,Durango
38.0,38.0,0.0,150.86,19.050947,-98.42773,2231.0,0,0,1,1,0,0,0,1,0,0,5,3.97,Maíz grano,Puebla
82.0,82.0,0.0,172.2,15.987631,-95.675866,19.0,1,0,0,1,0,0,0,1,0,0,5,2.1,Maíz grano,Oaxaca
10.0,10.0,0.0,85.0,18.626426,-100.899725,301.0,0,0,1,0,1,0,0,0,0,1,4,8.5,Tomate rojo (jitomate),Michoacán
104.0,104.0,0.0,207.5,17.827661,-98.150788,1075.0,1,0,0,1,0,0,0,1,0,0,5,2.0,Maíz grano,Oaxaca
4.85,4.85,0.0,127.07,19.312258,-100.433516,1321.0,0,0,1,1,0,0,0,0,0,1,4,26.2,Tomate rojo (jitomate),Michoacán
490.0,490.0,0.0,205.8,18.672578,-97.044258,1682.0,0,0,1,0,1,0,0,1,0,0,6,0.42,Maíz grano,Veracruz
37.0,37.0,0.0,40.33,19.676389,-103.25,1117.0,1,0,0,1,0,0,1,0,0,0,5,1.09,Frijol,Jalisco
1.5,1.5,0.0,121.5,21.000822,-100.38572,2093.0,1,0,0,1,0,0,0,0,0,1,4,81.0,Tomate rojo (jitomate),Guanajuato
122.5,122.5,0.0,2077.6,19.910277,-99.148913,2204.0,0,0,1,1,0,1,0,0,0,0,0,16.96,Avena forrajera en verde,México
46.0,46.0,0.0,180.0,19.159804,-102.053965,646.0,0,0,1,0,1,0,0,1,0,0,6,3.91,Maíz grano,Michoacán
65.0,65.0,0.0,1170.0,19.392121,-101.277616,2182.0,1,0,0,1,0,1,0,0,0,0,0,18.0,Avena forrajera en verde,Michoacán
88.0,88.0,0.0,65.0,16.999682999999994,-97.2327,1882.0,0,0,1,0,1,0,1,0,0,0,2,0.74,Frijol,Oaxaca
100.0,100.0,0.0,231.0,19.805966,-97.308682,1865.0,1,0,0,0,1,0,0,1,0,0,1,2.31,Maíz grano,Veracruz
73.0,73.0,0.0,211.5,17.860506,-98.141621,1074.0,1,0,0,1,0,0,0,1,0,0,5,2.9,Maíz grano,Oaxaca
70.0,50.0,20.0,59.11,20.746718,-98.809141,1957.0,0,0,1,1,0,0,1,0,0,0,2,1.18,Frijol,Hidalgo
250.0,250.0,0.0,187.5,28.548193,-107.486924,2002.0,0,0,1,0,1,0,0,1,0,0,6,0.75,Maíz grano,Chihuahua
66.0,66.0,0.0,179.52,16.725127,-96.472479,1505.0,0,0,1,1,0,0,0,1,0,0,5,2.72,Maíz grano,Oaxaca
300.0,300.0,0.0,198.0,24.884642000000003,-99.673228,401.0,0,0,1,0,1,0,0,1,0,0,6,0.66,Maíz grano,Nuevo León
50.0,50.0,0.0,1815.0,20.203611,-98.577615,2098.0,0,1,0,1,0,0,0,0,1,0,3,36.3,Pastos y praderas,Hidalgo
52.0,52.0,0.0,149.76,17.470875,-98.606449,1539.0,1,0,0,1,0,0,0,1,0,0,5,2.88,Maíz grano,Guerrero
250.0,130.0,120.0,62.4,17.590641,-97.308935,2266.0,0,0,1,0,1,0,1,0,0,0,2,0.48,Frijol,Oaxaca
172.0,172.0,0.0,201.76,17.951677,-96.738075,1177.0,0,0,1,0,1,0,0,1,0,0,6,1.17,Maíz grano,Oaxaca
75.0,75.0,0.0,60.75,16.237009,-97.292473,1432.0,0,0,1,0,1,0,1,0,0,0,2,0.81,Frijol,Oaxaca
75.0,75.0,0.0,707.15,17.802174,-98.565287,881.0,0,1,0,0,1,0,0,0,1,0,3,9.43,Pastos y praderas,Guerrero
60.0,60.0,0.0,1740.0,20.871215,-101.517117,1751.0,1,0,0,1,0,1,0,0,0,0,0,29.0,Avena forrajera en verde,Guanajuato
73.0,73.0,0.0,171.55,16.334433999999998,-97.836026,280.0,1,0,0,0,1,0,0,1,0,0,1,2.35,Maíz grano,Oaxaca
61.81,61.81,0.0,56.4,18.159555,-100.496057,270.0,0,0,1,0,1,0,1,0,0,0,2,0.91,Frijol,Guerrero
105.0,105.0,0.0,70.12,16.893563,-97.305594,1330.0,0,0,1,0,1,0,1,0,0,0,2,0.67,Frijol,Oaxaca
42.5,42.5,0.0,204.0,18.812788,-98.955265,1294.0,0,0,1,1,0,0,0,1,0,0,5,4.8,Maíz grano,Morelos
66.0,66.0,0.0,960.3,19.932365,-97.960244,2030.0,1,0,0,0,1,1,0,0,0,0,0,14.55,Avena forrajera en verde,Puebla
84.0,84.0,0.0,2098.4,20.139444,-103.724444,2347.0,1,0,0,0,1,1,0,0,0,0,0,24.98,Avena forrajera en verde,Jalisco
142.0,142.0,0.0,1349.0,20.865212,-89.202066,28.0,0,1,0,0,1,0,0,0,1,0,3,9.5,Pastos y praderas,Yucatán
82.0,82.0,0.0,1476.0,19.968214,-101.139584,1837.0,1,0,0,1,0,1,0,0,0,0,0,18.0,Avena forrajera en verde,Michoacán
9.0,9.0,0.0,78.0,20.333655,-88.486486,26.0,0,0,1,0,1,0,0,0,0,1,4,8.67,Tomate rojo (jitomate),Yucatán
223.0,163.0,60.0,205.87,17.995439,-96.745448,1205.0,0,0,1,0,1,0,0,1,0,0,6,1.26,Maíz grano,Oaxaca
31.0,31.0,0.0,50.84,19.989719,-102.718563,1542.0,0,0,1,0,1,0,1,0,0,0,2,1.64,Frijol,Michoacán
4.26,4.26,0.0,146.68,18.649385,-99.648982,1655.0,1,0,0,1,0,0,0,0,0,1,4,34.43,Tomate rojo (jitomate),Guerrero
34.0,34.0,0.0,775.2,20.585059,-90.00064,10.0,0,1,0,1,0,0,0,0,1,0,3,22.8,Pastos y praderas,Yucatán
45.0,45.0,0.0,1260.0,19.713924,-99.953294,2571.0,0,1,0,1,0,0,0,0,1,0,3,28.0,Pastos y praderas,México
35.0,35.0,0.0,63.0,24.638097,-101.554967,2264.0,0,0,1,1,0,0,1,0,0,0,2,1.8,Frijol,Zacatecas
185.0,185.0,0.0,179.45,17.207528,-96.800579,1660.0,0,0,1,0,1,0,0,1,0,0,6,0.97,Maíz grano,Oaxaca
65.5,65.5,0.0,184.75,16.692724,-97.26032,1720.0,1,0,0,1,0,0,0,1,0,0,5,2.82,Maíz grano,Oaxaca
27.0,27.0,0.0,43.2,26.939426,-105.395077,1592.0,0,0,1,1,0,0,1,0,0,0,2,1.6,Frijol,Chihuahua
85.0,85.0,0.0,71.4,18.081165,-96.118482,21.0,1,0,0,0,1,0,1,0,0,0,1,0.84,Frijol,Oaxaca
1.0,1.0,0.0,93.8,17.528043,-97.342309,2145.0,0,0,1,1,0,0,0,0,0,1,4,93.8,Tomate rojo (jitomate),Oaxaca
60.5,60.5,0.0,175.45,17.277367,-96.884496,1684.0,1,0,0,1,0,0,0,1,0,0,5,2.9,Maíz grano,Oaxaca
43.0,43.0,0.0,38.7,27.496489,-109.932716,36.0,1,0,0,1,0,0,1,0,0,0,5,0.9,Frijol,Sonora
45.0,45.0,0.0,67.5,24.100586,-99.818067,1080.0,0,0,1,1,0,0,1,0,0,0,2,1.5,Frijol,Nuevo León
44.0,44.0,0.0,180.84,21.541738,-105.286046,15.0,1,0,0,0,1,0,0,1,0,0,1,4.11,Maíz grano,Nayarit
64.0,64.0,0.0,176.0,16.791641000000002,-96.675064,1510.0,0,0,1,1,0,0,0,1,0,0,5,2.75,Maíz grano,Oaxaca
64.5,64.5,0.0,175.44,16.824661,-96.898666,1629.0,0,0,1,1,0,0,0,1,0,0,5,2.72,Maíz grano,Oaxaca
75.0,75.0,0.0,56.25,19.431364,-97.796532,2599.0,0,0,1,0,1,0,1,0,0,0,2,0.75,Frijol,Tlaxcala
45.0,45.0,0.0,54.0,21.434444,-102.570278,1761.0,0,0,1,1,0,0,1,0,0,0,2,1.2,Frijol,Jalisco
94.0,94.0,0.0,55.46,17.508551,-93.117768,36.0,0,0,1,0,1,0,1,0,0,0,2,0.59,Frijol,Chiapas
340.0,340.0,0.0,6055.4,20.05522,-99.343189,2022.0,0,0,1,0,1,1,0,0,0,0,0,17.81,Avena forrajera en verde,Hidalgo
26.0,26.0,0.0,689.0,19.983959,-101.76146,1820.0,0,1,0,0,1,0,0,0,1,0,3,26.5,Pastos y praderas,Michoacán
36.0,36.0,0.0,53.67,19.030861,-98.782666,2358.0,0,0,1,0,1,0,1,0,0,0,2,1.49,Frijol,México
138.0,138.0,0.0,166.98,17.054436,-96.065106,2065.0,1,0,0,0,1,0,0,1,0,0,1,1.21,Maíz grano,Oaxaca
50.0,50.0,0.0,170.0,18.045136,-98.44131,1096.0,1,0,0,1,0,0,0,1,0,0,5,3.4,Maíz grano,Puebla
60.0,60.0,0.0,1560.0,19.805966,-97.308682,1865.0,0,1,0,1,0,0,0,0,1,0,3,26.0,Pastos y praderas,Veracruz
40.0,40.0,0.0,788.0,31.33116,-109.948507,1408.0,1,0,0,1,0,1,0,0,0,0,0,19.7,Avena forrajera en verde,Sonora
0.75,0.75,0.0,71.25,19.548652,-98.881349,2249.0,0,0,1,1,0,0,0,0,0,1,4,95.0,Tomate rojo (jitomate),México
40.0,40.0,0.0,70.0,18.955714,-98.015976,2145.0,0,0,1,1,0,0,1,0,0,0,2,1.75,Frijol,Puebla
95.0,95.0,0.0,70.8,19.915397,-98.668131,2456.0,0,0,1,0,1,0,1,0,0,0,2,0.75,Frijol,Hidalgo
120.0,120.0,0.0,162.14,21.191467000000006,-97.742319,144.0,1,0,0,0,1,0,0,1,0,0,1,1.35,Maíz grano,Veracruz
70.0,70.0,0.0,2426.9,20.700556,-103.975,1320.0,0,1,0,0,1,0,0,0,1,0,3,34.67,Pastos y praderas,Jalisco
160.0,110.0,50.0,1347.5,22.187881,-100.937274,1850.0,0,0,1,0,1,1,0,0,0,0,0,12.25,Avena forrajera en verde,San Luis Potosí
45.0,45.0,0.0,76.5,20.908149,-99.930801,1562.0,0,0,1,1,0,0,1,0,0,0,2,1.7,Frijol,Querétaro
168.0,168.0,0.0,168.0,16.450803,-98.285716,79.0,0,0,1,0,1,0,0,1,0,0,6,1.0,Maíz grano,Oaxaca
82.0,82.0,0.0,43.0,18.176848,-93.062597,3.0,1,0,0,0,1,0,1,0,0,0,1,0.52,Frijol,Tabasco
